"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","5","tests.ai_edited_test.nn","test_ai_moe_allgather_layer","TestMOEAllGatherLayerV2Init","","","test_init_basic","Test basic initialization of MOEAllGatherLayerV2."
"passed","Wed May 13 08:07:51 GMT 2026","Wed May 13 08:07:51 GMT 2026","12","tests.nn","test_norm","TestNormLayers","","","test_layer_norm_initialization",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_block","TestMoEStatics","","","test_init_multimodel_experts_large","Test multimodel_experts with larger expert groups."
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","3","tests.ai_edited_test.nn","test_ai_moe_alltoall_layer","TestMOEAlltoAllLayerInit","","","test_init_basic","Test basic initialization of MOEAlltoAllLayer."
"passed","Wed May 13 08:04:30 GMT 2026","Wed May 13 08:04:30 GMT 2026","2","tests.dataset","test_map_datasets","TestMapSFTDatasetBasic","","","test_len_equals_raw_data","Without packing, __len__ should equal len(raw_data)."
"skipped","Wed May 13 08:08:19 GMT 2026","Wed May 13 08:08:19 GMT 2026","1","tests.transformers.deepseek_v3","test_modeling","DeepseekV3ModelTest","","","test_training_gradient_checkpointing",""
"passed","Wed May 13 08:23:05 GMT 2026","Wed May 13 08:23:08 GMT 2026","3328","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_kwargs_overrides_default_tokenizer_kwargs",""
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_image_transforms","TestCenterCrop","","","test_center_crop_with_data_format",""
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","2","tests.ai_edited_test.nn","test_ai_pp_model","TestMakeDecoderLayerPipe","","","test_forward_single_tensor","Test DecoderLayerPipe forward with single tensor input."
"passed","Wed May 13 08:09:26 GMT 2026","Wed May 13 08:09:28 GMT 2026","1117","tests.transformers.ernie4_5_moe_vl","test_tokenizer","Ernie4_5_VL_TokenizationTest","","","test_special_token",""
"skipped","Wed May 13 08:25:48 GMT 2026","Wed May 13 08:25:48 GMT 2026","0","tests.transformers","test_modeling_utils","TestModeling","","","test_from_pretrained_cache_dir_community_model",""
"passed","Wed May 13 08:25:16 GMT 2026","Wed May 13 08:25:16 GMT 2026","3","tests.transformers","test_cache_utils","CacheUtilsTest","","","test_dynamic_cache_update_logic","Test DynamicCache multi-layer update logic."
"passed","Wed May 13 08:25:04 GMT 2026","Wed May 13 08:25:04 GMT 2026","0","tests.transformers.qwen3next","test_modeling","Qwen3NextModelTest","","","test_generate_without_input_ids",""
"passed","Wed May 13 08:12:56 GMT 2026","Wed May 13 08:13:00 GMT 2026","4686","tests.transformers.glm4v_moe","test_processor","Glm4vMoeProcessorTest","","","test_tokenizer_defaults_preserved_by_kwargs",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestConcatDataset","","","test_len",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","0","tests.ai_edited_test.nn","test_ai_embedding","TestEmbedding","","","test_process_kwargs_vocab_parallel","process_kwargs for 'vocab_parallel' type should remove padding_idx and sparse."
"skipped","Wed May 13 08:14:16 GMT 2026","Wed May 13 08:14:16 GMT 2026","0","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_model_causal_lm",""
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_hertz_mel_roundtrip_htk",""
"passed","Wed May 13 08:13:21 GMT 2026","Wed May 13 08:13:21 GMT 2026","100","tests.transformers.glm_ocr","test_image_processor","GlmOcrImageProcessorTest","","","test_image_grid_thw_shape","Verify that image_grid_thw shape is [1, 3]"
"passed","Wed May 13 08:17:45 GMT 2026","Wed May 13 08:17:52 GMT 2026","7068","tests.transformers.qwen2_5_vl","test_processor","Qwen2_5_VLProcessorTest","","","test_processor_from_and_save_pretrained_as_nested_dict",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_allgather_layer","TestReshardCombineWeightForward","","","test_forward_mask_computation","Test mask computation for different zero patterns."
"passed","Wed May 13 08:17:25 GMT 2026","Wed May 13 08:17:28 GMT 2026","3118","tests.transformers.qwen2_5_vl","test_processor","Qwen2_5_VLProcessorTest","","","test_kwargs_overrides_default_tokenizer_kwargs",""
"passed","Wed May 13 08:09:25 GMT 2026","Wed May 13 08:09:25 GMT 2026","0","tests.transformers.ernie4_5_moe_vl","test_processor","Ernie4_5_VLProcessorTest","","","test_unstructured_kwargs_batched",""
"passed","Wed May 13 08:15:24 GMT 2026","Wed May 13 08:15:26 GMT 2026","2930","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_image_processor",""
"passed","Wed May 13 08:25:14 GMT 2026","Wed May 13 08:25:14 GMT 2026","1","tests.transformers.qwen3next","test_modeling","Qwen3NextModelTest","","","test_tie_weight",""
"passed","Wed May 13 08:14:07 GMT 2026","Wed May 13 08:14:08 GMT 2026","662","tests.transformers.gpt_oss","test_modeling","GptOssModelTest","","","test_model",""
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","1","tests.ai_edited_test.peft","test_ai_lora_utils","TestRngCtx","","","test_rng_ctx_with_mp_dynamic_true_context_manager","Test rng_ctx context manager works correctly when both flags are True."
"passed","Wed May 13 08:04:29 GMT 2026","Wed May 13 08:04:29 GMT 2026","1","tests.dataset","test_collate","TestGenSelfAttnMask","","","test_output_shape",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","0","tests.ai_edited_test.nn","test_ai_generation_utils","TestBeamHypotheses","","","test_add_within_capacity","Adding beams within capacity should store them."
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabIndexing","","","test_to_indices_single",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","1","tests.ai_edited_test.nn","test_ai_embedding","TestEmbedding","","","test_embedding_create_vocab_parallel_type","With tp_size>1, should use vocab_parallel embedding class from _global_mapping."
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestParseMoeGroup","","","test_world_group","Test 'world' group type."
"passed","Wed May 13 08:07:46 GMT 2026","Wed May 13 08:07:46 GMT 2026","0","tests.mergekit","test_sparsify_method","TestSparsifyMethod","","","test_dare",""
"passed","Wed May 13 08:08:36 GMT 2026","Wed May 13 08:08:36 GMT 2026","119","tests.transformers.ernie4_5_moe_vl","test_modeling","Ernie4_5_VLModelTest","","","test_forward_signature",""
"passed","Wed May 13 08:08:19 GMT 2026","Wed May 13 08:08:19 GMT 2026","0","tests.transformers.deepseek_v3","test_modeling","DeepseekV3ModelTest","","","test_determinism",""
"passed","Wed May 13 08:04:32 GMT 2026","Wed May 13 08:04:32 GMT 2026","7","tests.dataset","test_map_datasets","TestMapSFTDatasetPackedIdxCache","","","test_eval_cache_file_name","is_valid=True should write cache under eval_packed_idx.npz."
"passed","Wed May 13 08:08:04 GMT 2026","Wed May 13 08:08:04 GMT 2026","19","tests.trainer","test_trainer_visualization","TestTensorboardCallback","","","test_tbcallback",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestRandomDataset","","","test_init",""
"passed","Wed May 13 08:25:48 GMT 2026","Wed May 13 08:25:48 GMT 2026","1","tests.transformers","test_modeling_rope_utils","RoPEUtilsTest","","","test_rope_config_validation_linear_scaling_missing_key",""
"passed","Wed May 13 08:26:00 GMT 2026","Wed May 13 08:26:00 GMT 2026","1","tests.ai_edited_test.utils","test_ai_tools","TestToolsUtils","","","test_get_bool_ids_greater_than_2d",""
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorDenseLayers","","","test_dense_layer_with_offset",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_block","TestMoEStatics","","","test_config_get_multimodel","Test that config.get is called for multimodel_experts."
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","0","tests.ai_edited_test.nn","test_ai_moe_utils","TestReduceScatterGroup","","","test_not_divisible_raises_assertion","Test that non-divisible input raises assertion error."
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_kto_criterion","TestKTOCriterionInit","","","test_init_uses_cross_entropy_loss",""
"passed","Wed May 13 08:25:48 GMT 2026","Wed May 13 08:25:48 GMT 2026","199","tests.ai_edited_test.cli","test_ai_export","TestCheckDownloadRepo","","","test_local_model_dir_with_torch_dtype","Test local model directory containing config.json with torch_dtype."
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_image_transforms","TestCenterCrop","","","test_center_crop_smaller_than_image",""
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestClassMapping","","","test_values_are_classes",""
"passed","Wed May 13 08:24:44 GMT 2026","Wed May 13 08:24:44 GMT 2026","9","tests.transformers.qwen3moe","test_modeling","Qwen3MoeModelTest","","","test_pretrained_config_save_load",""
"passed","Wed May 13 08:26:00 GMT 2026","Wed May 13 08:26:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_transformers_attention_utils","TestCreateBigbirdRandMaskIdx","","","test_shape_matches_expected",""
"passed","Wed May 13 08:22:07 GMT 2026","Wed May 13 08:22:09 GMT 2026","1893","tests.transformers.qwen3_vl","test_modeling","Qwen3VLIntegrationTest","","","test_model_tiny_logits_batch_wo_image",""
